X,Y,AREA,PERIMETER,TYPE,BBSID,NAME,icon_url
90.2467340161185,23.7403019976697,0.000000,0.000000,"50","3263817",Hazratpur,./0.png
90.2720035225535,23.7300227205801,0.000000,0.000000,"50","3263825",Kalatia,./0.png
90.3243665582163,23.7300354942757,0.000000,0.000000,"50","3263877",Taranagar,./0.png
90.3510713925948,23.7182525063214,0.000000,0.000000,"50","3263860",Sakta,./0.png
90.3668481771901,23.7046694931669,0.000000,0.000000,"50","3263834",Kalindi,./0.png
90.3932603867786,23.7032556993748,0.000000,0.000000,"50","3263894",Zinjira,./0.png
90.4181925081735,23.6929843302457,0.000000,0.000000,"50","3263869",Subhadya,./0.png
90.4136653455935,23.6706160920676,0.000000,0.000000,"50","3263886",Tegharia,./0.png
90.4636307487985,23.6380688093903,0.000000,0.000000,"50","3263843",Konda,./0.png
90.3520533025838,23.6718437117232,0.000000,0.000000,"50","3263808",Basta,./0.png
90.3144014849881,23.6809588040998,0.000000,0.000000,"50","3263851",Ruhitpur,./0.png
90.3424305714119,23.695772678126,0.000000,0.000000,"40","32638",KERANIGANJ,./0.png
90.4046436316102,23.7017565592192,0.000000,0.000000,"50","3263805",Aganagar,./0.png
